Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Coppice Spring School,7174221,53333.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bayards Hill School,7174227,121540.54,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,High Hazels Junior School,7174239,115619.1,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Millbrook Primary School,7174245,105351.59,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Mary of Charity CofE (Aided) Primary School,7174251,59696.99,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brotherton and Byram Community Primary Academy,7174257,39928.96,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Ashwood Academy,7174265,35000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Ashwood Academy,7174271,26000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Harris Academy Battersea ,7174275,408141.53,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Harris Academy Battersea ,7174279,30809.4,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Harris Academy Battersea ,7174283,103217.34,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kings College Guildford,7174287,146019.2,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Anston Greenlands Primary School,7174295,58179.29,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Forge Wood Primary School,7174303,41360.28,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Archbishop Lanfranc Academy,7174311,219903.94,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,New Valley Primary School,7174319,47011.1,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Edmund's Catholic School,7174323,193365.13,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Sir John Talbot's Technology College,7174329,252066.32,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Sir John Talbot's Technology College,7174337,29098.91,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kings Cross Academy ,7174341,109383.36,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Littleport & East Cambs Academy,7174347,135684.9,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Highfield Littleport Academy,7174353,100000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Discovery Academy,7174357,75000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Woodlands School,7174363,662594.23,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Woodlands School,7174365,68748.36,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kents Hill School ,7174379,38985.96,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ad Astra Infant School,7174385,72348.74,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Knowsley Lane Primary School,7174393,77856.76,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St. Mary Cray Primary Academy,7174399,79851.6,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,GEMS Didcot Primary Academy,7174405,86118.75,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Aureus Primary School,7174413,39994.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Aureus School,7174421,237585.08,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Paxton Academy Sports and Science,7174427,80204.68,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Thomas' Catholic Primary School, Sevenoaks",7174439,52929.15,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Widnes Academy,7174445,51746.63,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ketton Church of England Primary School,7174449,48148.64,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Margaret Clitherow Catholic Primary School,7174457,99306.48,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Whissendine Church of England Primary School,7174463,48119.58,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Hilltop School,7174469,51666.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Hilltop School,7174471,29166.66,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,THE BROMLEY-PENSNETT PRIMARY SCHOOL,7174477,91575.87,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Bartholomew's Primary Academy ,7174483,89577.27,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Leesons Primary School ,7174491,111585.65,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,West View Primary School,7174497,130177.41,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Cuxton Community Infant School ,7174511,43176.42,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Dartford Primary Academy,7174519,169647.22,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Glascote Academy,7174525,79051.59,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Chad's Church of England Primary School,7174533,56516.71,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Nether Alderley Primary School,7174539,29635.46,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Nicholas Church of England Primary School,7174547,37524.42,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Clee Hill Community Academy,7174553,33584.05,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Windhill21,7174561,117621.18,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Moretonhampstead Primary School,7174567,36693.29,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kelford School,7174573,70000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Tintagel School,7174581,27506.18,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Andrew's CofE Primary School,7174587,109158.37,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Piper Hill High School,7174593,125833.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Piper Hill High School,7174595,32499.99,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St John's Primary Academy,7174599,128232.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Clenchwarton Community Primary School,7174603,53103.15,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Radford Primary School,7174611,70988.44,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ash Trees Academy,7174621,125000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Water Lane Primary Academy,7174627,52479.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Elton Community Primary School,7174633,85659.72,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broken Cross Primary Academy and Nursery,7174641,31776.21,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Finedon Mulso Church of England Junior School,7174649,53332.23,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Finedon Infant School,7174655,36997.75,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Wickham Market Primary School,7174663,41013.25,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Torfield School,7174669,69166.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Saxon Mount School,7174675,105833.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Roseberry Academy,7174681,63427.86,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Thrybergh Fullerton Church of England Primary Scho,7174695,41661.99,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Alverton Primary School,7174703,83026.73,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Abbotsweld Primary School,7174711,89387.46,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadstone Middle School,7174725,146566.21,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Luke's CofE Primary School,7174731,92236.93,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Trinity Croft CofE Junior and Infant School,7174739,48335.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Francis Catholic Primary School, South Ascot",7174747,57134.25,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Budbrooke Primary School,7174753,62950.77,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Darwen Vale High School,7174761,358009.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Holy Trinity CofE Primary Academy and Nursery,7174767,77405.34,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Latton Green Primary Academy,7174771,57438.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Longwood Primary Academy,7174781,103502.33,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Preston Primary School ,7174795,88479.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Cudham Church of England Primary School,7174803,27280.8,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackfield Primary School,7174811,148928.85,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Andrew's CofE Primary Academy,7174819,29302.95,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Axminster Community Primary Academy,7174839,57338.65,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Newlyn School,7174847,46352.97,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Queen Eleanor's Church of England School,7174863,101430.76,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Pensans Primary School,7174869,78718.05,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ryhall CofE Academy,7174877,46877.98,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Peter's CofE Aided Junior School,7174887,73629.3,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,William De Yaxley Church of England Academy,7174891,56439.03,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Mark's Church of England Primary School,7174899,116824.79,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ely St Mary's CofE Junior School,7174915,121310.04,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Town Junior School,7174929,62805.32,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Alt Academy,7174943,106120.96,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Oakwood Academy ,7174951,308308.14,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Oakwood Academy ,7174953,82556.61,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brownmead Primary Academy,7174959,101884.07,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St. Joseph's Catholic Primary School, A Voluntary ",7174967,53218.4,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Silas Church of England Primary School,7174975,101696.23,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Silas Church of England Primary School,7174979,27390.19,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Chislehurst Church of England Primary,7174983,59290.06,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Grove Primary School,7174991,52272.11,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Forest Hall School,7174997,199889.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Holt Farm Junior School,7175003,87117.02,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"St Mark's CofE Junior School, Salisbury",7175009,94000.74,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Jubilee L.E.A.D. Academy,7175015,120290.66,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,All Saints Academy,7175021,28013.41,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Kennington Church of England Academy,7175029,94982.96,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Wulstan's Catholic Primary School,7175035,48777.55,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Leigh Beck Infant School and Nursery Academy,7175041,59736.06,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Lawrence Primary School,7175047,60887.39,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Michael's Church of England High School,7175053,257314.3,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,St Michael's Church of England High School,7175063,35903.85,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Mrs Ethelston's CofE Primary Academy,7175067,46789.53,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Cleobury Mortimer Primary School,7175073,64140.47,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"Our Lady of Hartley Catholic Primary School, Hartl",7175079,53102.36,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Exeter House Special School,7175085,91666.67,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Michael's Church of England Academy,7175093,67634.71,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Botolph's Church of England Primary School,7175103,122743.64,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Leiston Primary School,7175107,70847.44,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stanwix School,7175113,112304.48,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Ambrose Catholic Primary,7175117,57700.22,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Peter's Church of England Middle School,7175123,74614.16,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Stokesay Primary School,7175131,38670.41,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Globe Primary Academy,7175139,142928.09,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Whitton Community Primary School,7175145,105740.64,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Helen's Primary School,7175153,124897,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Shorne Church of England Voluntary Controlled Prim,7175161,52962.92,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Three Peaks Primary Academy,7175165,113897.52,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Ellowes Hall Sports College,7175175,418814.7,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,ACADEMY AND FREE SCHOOLS SIXTH FORMS,Ellowes Hall Sports College,7175181,34339.73,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Francis Catholic Primary School,7175183,56759.49,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Valley Park Community School,7175191,126845.36,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Oaks Community Primary School,7175199,127850.77,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Hawes Down Infant School,7175207,131934.43,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Wyndham Park Infants' School,7175219,67205.59,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Rose Green Junior School,7175225,101292.64,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Carclaze Community Primary School,7175229,114109.73,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Mary Magdalene CofE Primary School,7175235,55924.27,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"English Martyrs Catholic Primary School, A Volunta",7175243,66381.57,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Courthill Infant School,7175247,89189.3,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Townlands Church of England Primary School,7175253,86893.58,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,St Peter and St Paul Church of England Voluntary C,7175259,38474.3,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Castle Hill School,7175265,80000,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,WHITFIELD VALLEY PRIMARY ACADEMY,7175271,128552.69,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Wickersley Northfield Primary School,7175275,115956.23,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Wyndcliffe Primary School,7175283,211669.83,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Baines' Endowed Primary School & Children's Centre,7175289,144675.94,Funding payments to schools and other educational establishments
Department for Education,Education and Skills Funding Agency,02/03/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Mevagissey Community Primary School,7175297,35204.07,Funding payments to schools and other educational establishments
