Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lynch Hill Enterprise Academy,22AYF0539286,"379,474.69",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lynch Hill Enterprise Academy,APP206746,"66,277.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lynch Hill School Primary Academy,22AYF0539266,"301,248.58",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lynch Hill School Primary Academy,APP199147,"75,052.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyndhurst Junior School,22AYF0521415,"142,543.99",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lyndhurst Junior School,APP205039,"37,452.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyndhurst Primary and Nursery School,22AYF0517244,"144,557.59",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lyndhurst Primary and Nursery School,APP203465,"37,996.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyndhurst Primary School,22AYF0534000,"164,332.46",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyndon School,22AYF0532391,"557,494.01",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lyndon School,APP203140,"107,747.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyng Hall School,22AYF0517080,"394,677.71",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyng Hall School,22AYF0517083,"36,622.91",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lyng Hall School,APP203810,"73,851.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyngford Park Primary School,22AYF0528457,"87,245.37",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lyngford Park Primary School,APP207634,"28,373.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lynn Grove Academy,22AYF0513589,"527,345.74",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lynn Grove Academy,APP199586,"74,431.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyons Hall School,22AYF0522303,"165,353.29",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lyons Hall School,22AYF0522304,"33,544.97",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Lyons Hall School,APP199949,"30,658.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Lytchett Matravers Primary School,22AYF0518895,"127,012.11",Current grants - Academy Trust
Department for Education,ESFA,04/04/2022,Marketing/Media and Comms,ESFA Professional and Technical Education,M&C Saatchi UK Ltd,S-PINV029145,"76,403.57",Digital media / Web production
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Mabe School,22AYF0521206,"50,337.93",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Mabel Prichard School,22AYF0536161,"72,499.97",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Mablethorpe Primary Academy,22AYF0518420,"119,543.68",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Mablethorpe Primary Academy,APP200272,"54,050.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Macaulay Primary Academy,22AYF0514113,"153,515.71",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Macaulay Primary Academy,APP200615,"55,636.25",Current grants - Academy Trust
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,Macclesfield College,ED212220210530086,"27,809.89",Current grants - Private Sector
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,Macclesfield College,ED212220210530087,"689,153.74",Current grants - Private Sector
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,Macclesfield College,ED212220210530088,"64,056.00",Current grants - Private Sector
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,Macclesfield College,ED212220210530092,"35,836.87",Current grants - Private Sector
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,Macclesfield College,ED212220210530093,"44,773.11",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Funding,Macclesfield College,FCSAEB A183832-A,"61,930.00",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,Macclesfield College,FCSAPP A467647-A,"39,323.79",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,Macclesfield College,FCSAPP A473804-A,"31,737.61",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,Macclesfield College,FCSAPP A473808-A,"25,384.78",Current grants - Private Sector
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Macmillan Academy,22AYF0516122,"625,198.59",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Macmillan Academy,22AYF0516125,"106,781.02",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Macmillan Academy,APP198327,"116,166.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Madeley Academy,22AYF0540475,"112,509.48",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Madeley Academy,22AYF0540479,"471,664.86",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Madeley Academy,APP198367,"89,537.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Madeley High School,22AYF0539082,"278,023.07",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Madley Brook Community Primary School,22AYF0528612,"83,100.54",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Madresfield C.E Primary School,22AYF0535454,"33,539.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magdalen College School,22AYF0523427,"497,493.42",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magdalen College School,22AYF0523428,"40,328.86",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magdalen College School,22AYF0523429,"80,045.43",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Magdalen College School,APP200835,"27,103.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maghull High School,22AYF0530467,"389,003.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maghull High School,22AYF0530470,"51,243.13",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maghull High School,APP199569,"55,848.75",Current grants - Academy Trust
Department for Education,ESFA,12/04/2022,IS/IT,"ESFA Customer Experience, Digital and Data",Magia CX UK Ltd,S-PINV029266,"26,715.00",Support - Managed Services
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magna Academy,22AYF0508492,"388,765.56",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Magna Academy,APP201258,"38,293.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magna Carta,22AYF0510339,"47,961.17",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magnus Church of England Academy,22AYF0514544,"302,997.24",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Magnus Church of England Academy,22AYF0514546,"42,514.54",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Magnus Church of England Academy,APP201937,"66,959.37",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maharishi Free School,22AYF0523478,"79,136.28",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,MAIDEN BEECH ACADEMY,22AYF0510956,"147,657.02",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,MAIDEN BEECH ACADEMY,APP199241,"26,765.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maiden Erlegh Chiltern Edge,22AYF0523505,"167,548.15",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maiden Erlegh School,22AYF0523482,"177,642.36",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maiden Erlegh School,22AYF0523486,"613,170.82",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maiden Erlegh School,APP198864,"36,907.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maiden Erlegh School in Reading,22AYF0523502,"433,042.87",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maiden Erlegh School in Reading,APP202998,"62,103.12",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maidstone Infant School,22AYF0529356,"37,744.24",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,"Maidstone, St John's Church of England Primary Sch",22AYF0531123,"120,943.10",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,"Maidstone, St John's Church of England Primary Sch",22AYF0531124,"31,626.84",Current grants - Academy Trust
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Funding,MAINSTREAM TRAINING LTD,FCSAEB A184385-A,"103,488.88",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Funding,MAINSTREAM TRAINING LTD,FCSAEB A184386-A,"-103,488.88",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MAKERS ACADEMY LIMITED,FCSAPP A464555-A,"153,153.35",Current grants - Private Sector
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malcolm Arnold Academy,22AYF0534569,"47,453.09",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malcolm Arnold Academy,22AYF0534573,"542,754.88",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malcolm Arnold Academy,APP198549,"65,561.87",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malcolm Arnold Preparatory School,22AYF0534653,"127,969.73",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malcolm Sargent Primary School,22AYF0537550,"188,455.99",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malcolm Sargent Primary School,22AYF0537551,"34,825.59",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malcolm Sargent Primary School,APP199684,"25,450.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maldon Primary School,22AYF0537039,"70,095.38",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maldon Primary School,APP203940,"34,280.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malet Lambert,22AYF0535621,"690,864.96",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malet Lambert,APP203194,"85,370.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malin Bridge Primary School,22AYF0545013,"167,843.93",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malin Bridge Primary School,APP208047,"33,116.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malmesbury Church of England Primary School,22AYF0523511,"122,034.57",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malmesbury Park Primary School,22AYF0527975,"195,950.83",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malmesbury Park Primary School,APP203369,"40,668.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malmesbury School,22AYF0533176,"505,666.24",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malmesbury School,22AYF0533177,"63,586.45",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malmesbury School,22AYF0533179,"82,243.16",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malmesbury School,APP199403,"37,758.12",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltby Academy,22AYF0523514,"63,142.09",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltby Academy,22AYF0523517,"458,884.38",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maltby Academy,APP198502,"80,825.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltby Lilly Hall Academy,22AYF0523534,"116,762.02",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltby Manor Academy,22AYF0523536,"111,796.16",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maltby Manor Academy,APP202596,"43,513.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltby Redwood Academy,22AYF0523538,"53,837.84",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltese Road Primary School,22AYF0535867,"66,827.98",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltings Academy,22AYF0506792,"28,418.22",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Maltings Academy,22AYF0506795,"409,227.41",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Maltings Academy,APP198432,"52,466.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malton Primary Academy,22AYF0544952,"71,759.94",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malvern Parish C of E Primary School,22AYF0535457,"63,485.15",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Malvin's Close Academy,22AYF0543763,"138,695.05",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Malvin's Close Academy,APP206583,"47,117.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manadon Vale Primary School,22AYF0513186,"133,094.14",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manadon Vale Primary School,APP204112,"29,681.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Academy,22AYF0541599,"618,529.08",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manchester Academy,APP198349,"151,486.87",Current grants - Academy Trust
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,ED212220210532642,"35,419.20",Current grants - Private Sector
Department for Education,ESFA,05/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,22DSG000078,"13,726,537.00",Current grants - Local Government
Department for Education,ESFA,14/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,22DSG000378,"13,726,537.00",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,23LAADD00522,"684,354.38",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,23LAADD00523,"1,470,228.75",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,23LAADD00524,"75,601.00",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,23LAADD00525,"213,634.00",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,23LAADD00526,"72,615.00",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,22DSG000678,"13,726,537.00",Current grants - Local Government
Department for Education,ESFA,29/04/2022,Grants Expenditure,ESFA Funding,Manchester City Council,21LA000389,"778,739.00",Current grants - Local Government
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,MANCHESTER COMMUNICATION ACADEMY,22AYF0518229,"662,260.91",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,MANCHESTER COMMUNICATION ACADEMY,APP198508,"176,807.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Communications Primary Academy,22AYF0518233,"148,722.19",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manchester Communications Primary Academy,APP201881,"65,982.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Creative and Media Academy,22AYF0534370,"573,264.97",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manchester Creative and Media Academy,APP203670,"142,450.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,MANCHESTER ENTERPRISE ACADEMY,22AYF0527597,"629,650.68",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,MANCHESTER ENTERPRISE ACADEMY,22AYF0527599,"37,879.20",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,MANCHESTER ENTERPRISE ACADEMY,APP198457,"187,140.62",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Enterprise Academy Central,22AYF0527617,"538,578.45",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manchester Enterprise Academy Central,APP205229,"154,283.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,22AYF0545438,"2,077,460.86",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,22AYF0545439,"51,525.06",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,22AYF0545440,"435,046.23",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,EUPS826310,"-325,985.84",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,EUPS826312,"-38,608.40",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,EUPS826313,"-1,556,668.62",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manchester Health Academy,APP207922,"138,570.00",Current grants - Academy Trust
Department for Education,ESFA,19/04/2022,Grants Expenditure,ESFA Funding,MANCHESTER METRO UNIVERSITY,ED212220210529101,"87,257.39",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MANCHESTER METRO UNIVERSITY,FCSAPP A467583-A,"131,796.78",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MANCHESTER METRO UNIVERSITY,FCSAPP A467586-A,"1,055,168.42",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MANCHESTER METRO UNIVERSITY,FCSAPP A470221-A,"-150,390.62",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MANCHESTER METRO UNIVERSITY,FCSAPP A470222-A,"192,880.29",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MANCHESTER METRO UNIVERSITY,FCSAPP A475675-A,"-63,372.61",Current grants - Private Sector
Department for Education,ESFA,22/04/2022,Grants Expenditure,ESFA Apprenticeships,MANCHESTER METRO UNIVERSITY,FCSAPP A475676-A,"77,370.50",Current grants - Private Sector
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manchester Road Primary Academy,22AYF0535819,"119,968.14",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manchester Road Primary Academy,APP202638,"42,703.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Mandeville Primary School,22AYF0530535,"126,952.66",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Mandeville Primary School,APP200836,"30,253.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Mangotsfield School,22AYF0511674,"482,885.79",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Mangotsfield School,APP203085,"66,676.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manningtree High School,22AYF0507750,"401,520.42",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manningtree High School,APP199876,"36,866.87",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Academy Sale,22AYF0539327,"133,333.28",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Academy Sale,22AYF0539329,"33,333.32",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,MANOR CHURCH OF ENGLAND ACADEMY,22AYF0519877,"488,223.65",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,MANOR CHURCH OF ENGLAND ACADEMY,22AYF0519878,"27,554.89",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,MANOR CHURCH OF ENGLAND ACADEMY,APP198775,"35,245.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Community Academy,22AYF0524981,"532,575.06",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Community Academy,APP202833,"136,005.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Community Primary School,22AYF0513790,"198,284.35",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Community Primary School,APP203537,"60,861.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Court Community Primary School,22AYF0527513,"119,745.33",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Court Community Primary School,APP201005,"45,040.00",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Croft Academy,22AYF0514115,"431,449.47",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Croft Academy,APP200766,"83,057.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Farm Academy,22AYF0521657,"51,781.73",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Field Infant & Nursery School,22AYF0513417,"40,654.87",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Fields Primary School,22AYF0519516,"114,593.48",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Fields Primary School,22AYF0519517,"28,571.46",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Green College,22AYF0525561,"33,333.32",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Green Primary Academy,22AYF0517247,"131,524.63",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Green Primary Academy,APP203318,"45,462.50",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor High School,22AYF0525282,"380,897.47",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor High School,APP199243,"33,906.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Hill First School,22AYF0534509,"50,491.32",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Lodge Community Primary and Nursery School,22AYF0529571,"114,027.82",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Lodge Community Primary and Nursery School,APP204465,"56,481.25",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Oak Primary School,22AYF0524564,"70,562.25",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Oak Primary School,APP201853,"26,563.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Park Primary Academy,22AYF0522573,"233,737.73",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Park Primary Academy,APP205765,"36,638.12",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Park Primary School,22AYF0528081,"137,921.38",Current grants - Academy Trust
Department for Education,ESFA,08/04/2022,Grants Expenditure,ESFA Funding,Manor Park Primary School,APP203059,"57,498.75",Current grants - Academy Trust
Department for Education,ESFA,01/04/2022,Grants Expenditure,ESFA Funding,Manor Park School and Nursery,22AYF0512216,"74,966.87",Current grants - Academy Trust
