Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Worcester Sixth Form College,23AYF0027175,"98,739.70",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Worcester Sixth Form College,23AYF0027176,"62,893.14",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,King Edward VI College Stourbridge,23AYF0027182,"902,775.93",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,King Edward VI College Stourbridge,23AYF0027183,"170,316.18",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,King Edward VI College Stourbridge,23AYF0027184,"29,248.13",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,King Edward VI College Stourbridge,23AYF0027186,"33,499.99",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Stowupland High School,23AYF0027188,"41,762.42",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Stowupland High School,23AYF0027192,"417,811.35",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Blue Coat Church of England School and Music Colle,23AYF0027196,"143,573.25",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Blue Coat Church of England School and Music Colle,23AYF0027200,"634,657.31",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Heathside School,23AYF0027203,"93,258.90",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Heathside School,23AYF0027208,"482,129.07",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Matthew Arnold School,23AYF0027211,"113,786.55",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Matthew Arnold School,23AYF0027216,"480,888.84",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Wood Green School,23AYF0027218,"79,375.23",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Wood Green School,23AYF0027221,"471,358.00",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Richmond School,23AYF0027224,"97,598.54",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Richmond School,23AYF0027229,"474,923.50",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,STOKESLEY SCHOOL,23AYF0027232,"66,569.84",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,STOKESLEY SCHOOL,23AYF0027235,"439,382.18",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Northallerton School & 6th Form College,23AYF0027238,"57,921.85",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Northallerton School & 6th Form College,23AYF0027242,"429,967.64",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Thomas More Catholic School and Sixth Form Coll,23AYF0027246,"96,734.41",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Thomas More Catholic School and Sixth Form Coll,23AYF0027252,"365,014.72",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Windsor Boys' School,23AYF0027255,"105,117.70",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Windsor Boys' School,23AYF0027260,"334,055.17",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Windsor Girls' School,23AYF0027264,"78,978.02",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Windsor Girls' School,23AYF0027268,"288,321.12",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Bolton UTC,23AYF0027272,"30,872.25",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Bolton UTC,23AYF0027276,"170,044.18",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Bolton UTC,23AYF0027278,"30,000.00",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Blessed George Napier Catholic School and Sports C,23AYF0027280,"66,380.57",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Blessed George Napier Catholic School and Sports C,23AYF0027284,"335,285.59",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Gregory The Great Catholic School,23AYF0027287,"48,009.38",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Gregory The Great Catholic School,23AYF0027291,"252,005.71",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Cooper School,23AYF0027294,"89,142.08",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Cooper School,23AYF0027299,"485,223.60",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Thomas Rotherham College,23AYF0027301,"594,000.18",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Thomas Rotherham College,23AYF0027302,"160,957.11",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Holland Park School,23AYF0027307,"103,050.55",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Holland Park School,23AYF0027312,"681,807.45",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,BURNTWOOD SCHOOL,23AYF0027315,"212,157.80",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,BURNTWOOD SCHOOL,23AYF0027322,"712,038.41",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Westfield Academy,23AYF0027324,"82,361.48",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Westfield Academy,23AYF0027329,"502,350.74",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Alban's Catholic High School,23AYF0027332,"52,861.79",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Alban's Catholic High School,23AYF0027337,"381,625.79",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Birchwood Community High School,23AYF0027340,"46,977.97",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Birchwood Community High School,23AYF0027346,"389,238.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Haringey Sixth Form College,23AYF0027349,"585,503.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Haringey Sixth Form College,23AYF0027350,"133,659.52",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Haringey Sixth Form College,23AYF0027351,"125,334.27",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Haringey Sixth Form College,23AYF0027352,"60,999.98",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Hedingham School and Sixth Form,23AYF0027357,"75,670.14",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Hedingham School and Sixth Form,23AYF0027363,"435,424.81",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Boston Grammar School,23AYF0027365,"81,504.61",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Boston Grammar School,23AYF0027370,"262,196.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Fullbrook school,23AYF0027372,"75,201.07",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Fullbrook school,23AYF0027377,"547,546.34",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,George Abbot School,23AYF0027380,"185,158.10",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,George Abbot School,23AYF0027384,"681,406.18",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Guildford County School,23AYF0027388,"122,430.00",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Guildford County School,23AYF0027392,"422,401.87",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,London Academy of Excellence Tottenham,23AYF0027395,"295,019.30",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,London Academy of Excellence Tottenham,23AYF0027396,"46,937.35",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Kings Langley School,23AYF0027402,"70,166.43",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Kings Langley School,23AYF0027406,"420,981.28",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,East London Arts & Music,23AYF0027409,"172,243.36",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,London Screen Academy,23AYF0027416,"333,106.71",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,London Screen Academy,23AYF0027417,"38,415.93",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,London Screen Academy,23AYF0027419,"35,000.00",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Southfields Academy,23AYF0027422,"209,730.83",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Southfields Academy,23AYF0027427,"540,124.56",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Southfields Academy,23AYF0027430,"36,666.65",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Linden Lodge School,23AYF0027433,"103,333.29",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"Queen Elizabeth's Grammar School, Horncastle",23AYF0027435,"82,159.08",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"Queen Elizabeth's Grammar School, Horncastle",23AYF0027439,"263,064.34",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"Queen Elizabeth's Grammar School, Horncastle",23AYF0027440,"25,616.79",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Lord Williams's School,23AYF0027442,"220,239.84",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Lord Williams's School,23AYF0027446,"739,099.28",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Lord Williams's School,23AYF0027447,"30,454.57",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Francis Xavier's College,23AYF0027450,"42,285.16",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Francis Xavier's College,23AYF0027454,"482,209.53",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Belfairs Academy,23AYF0027457,"70,522.01",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Belfairs Academy,23AYF0027462,"631,445.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Joseph's College,23AYF0027465,"97,125.06",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Joseph's College,23AYF0027470,"423,730.82",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Southmoor Academy,23AYF0027472,"89,582.22",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Southmoor Academy,23AYF0027477,"599,969.92",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Upton Hall School FCJ,23AYF0027480,"85,720.48",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Upton Hall School FCJ,23AYF0027485,"327,415.51",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Upton Hall School FCJ,23AYF0027486,"33,090.60",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"Gumley House RC Convent School, FCJ",23AYF0027487,"100,370.41",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"Gumley House RC Convent School, FCJ",23AYF0027493,"450,012.59",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Meadowhead School Academy Trust,23AYF0027495,"118,742.13",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Meadowhead School Academy Trust,23AYF0027500,"767,196.82",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Meadowhead School Academy Trust,23AYF0027501,"66,148.04",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Cromwell Community College,23AYF0027502,"57,277.37",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Cromwell Community College,23AYF0027507,"561,842.90",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Highfield Ely Academy,23AYF0027512,"94,999.96",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Neale-Wade Academy,23AYF0027514,"68,645.78",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Neale-Wade Academy,23AYF0027520,"629,771.07",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Shenfield High School,23AYF0027523,"156,095.70",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Shenfield High School,23AYF0027527,"529,108.79",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Trinity CofE High School,23AYF0027529,"121,207.41",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Trinity CofE High School,23AYF0027534,"622,644.08",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Clevedon School,23AYF0027537,"77,443.64",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Clevedon School,23AYF0027541,"518,636.37",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Salisbury Sixth Form College,23AYF0027544,"126,785.58",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Higham Lane School,23AYF0027551,"83,426.66",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Higham Lane School,23AYF0027556,"553,041.19",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Weatherhead High School,23AYF0027559,"155,286.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Weatherhead High School,23AYF0027560,"31,898.08",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Weatherhead High School,23AYF0027563,"639,919.54",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Weatherhead High School,23AYF0027564,"59,002.98",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,NORBURY MANOR BUSINESS & ENTERPRISE COLLEGE FOR GI,23AYF0027565,"75,212.29",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,NORBURY MANOR BUSINESS & ENTERPRISE COLLEGE FOR GI,23AYF0027570,"549,248.84",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Cox Green School,23AYF0027573,"68,295.57",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Cox Green School,23AYF0027578,"464,907.34",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Logic Studio School,23AYF0027582,"117,860.95",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Logic Studio School,23AYF0027587,"47,230.48",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Bede's Catholic College,23AYF0027590,"85,480.88",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Bede's Catholic College,23AYF0027594,"453,612.02",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Ridgewood School,23AYF0027596,"95,174.87",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Ridgewood School,23AYF0027601,"534,489.21",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Birchwood High School,23AYF0027604,"102,232.48",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Birchwood High School,23AYF0027608,"542,677.08",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Goffs Academy,23AYF0027610,"141,683.01",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Goffs Academy,23AYF0027615,"559,851.42",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Connell Sixth Form College,23AYF0027618,"216,710.21",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Connell Sixth Form College,23AYF0027619,"57,200.98",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Highams Park School,23AYF0027624,"162,592.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Highams Park School,23AYF0027628,"605,792.86",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Campsmount (A Co-Operative Academy),23AYF0027632,"26,601.72",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Campsmount (A Co-Operative Academy),23AYF0027636,"372,523.27",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Accrington St Christopher's Church of England High,23AYF0027639,"123,235.99",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Accrington St Christopher's Church of England High,23AYF0027640,"25,431.02",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Accrington St Christopher's Church of England High,23AYF0027645,"448,682.78",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Cannock Chase High School,23AYF0027648,"35,003.16",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Cannock Chase High School,23AYF0027653,"440,701.40",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Oaklands Catholic School,23AYF0027655,"99,965.10",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Oaklands Catholic School,23AYF0027660,"521,976.77",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,ST ALBANS GIRLS' SCHOOL,23AYF0027662,"108,148.78",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,ST ALBANS GIRLS' SCHOOL,23AYF0027666,"514,076.00",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Adeyfield Academy,23AYF0027674,"294,297.10",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"The King's School, Grantham",23AYF0027677,"116,946.00",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"The King's School, Grantham",23AYF0027681,"370,451.64",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,"The King's School, Grantham",23AYF0027682,"39,779.44",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Abbey Grange Church of England Academy,23AYF0027683,"150,023.17",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Abbey Grange Church of England Academy,23AYF0027684,"32,227.64",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Abbey Grange Church of England Academy,23AYF0027687,"584,872.09",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Finham Park 2,23AYF0027689,"28,761.67",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Finham Park 2,23AYF0027694,"293,182.66",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Finham Park School,23AYF0027697,"124,012.12",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Finham Park School,23AYF0027700,"539,198.61",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Finham Park School,23AYF0027701,"25,271.99",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Lyng Hall School,23AYF0027703,"54,159.48",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Lyng Hall School,23AYF0027708,"414,703.38",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Whitley Academy,23AYF0027715,"400,078.54",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Leventhorpe,23AYF0027717,"96,854.21",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Leventhorpe,23AYF0027721,"546,713.21",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Hitchin Girls' School,23AYF0027725,"125,412.81",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Hitchin Girls' School,23AYF0027730,"451,059.04",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Bernard's High School,23AYF0027733,"66,121.15",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Bernard's High School,23AYF0027737,"365,322.54",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Thomas More High School,23AYF0027741,"140,236.43",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Thomas More High School,23AYF0027746,"403,485.18",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Thurstable School Sports College and Sixth Form Ce,23AYF0027749,"64,896.45",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Thurstable School Sports College and Sixth Form Ce,23AYF0027754,"474,592.89",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Campion School,23AYF0027757,"199,380.83",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,The Campion School,23AYF0027762,"355,489.09",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Mayflower High School,23AYF0027765,"150,914.55",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Mayflower High School,23AYF0027769,"586,907.73",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Mayflower High School,23AYF0027770,"30,971.19",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Diss High School,23AYF0027772,"65,116.42",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Diss High School,23AYF0027776,"342,840.13",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Sir Robert Pattinson Academy,23AYF0027780,"47,519.01",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Sir Robert Pattinson Academy,23AYF0027784,"540,807.69",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Caldew School,23AYF0027787,"48,566.31",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,Caldew School,23AYF0027793,"387,373.44",Current grants - Academy Trust
Department for Education,ESFA,01/09/2022,Grants Expenditure,ESFA Funding Directorate,St Wilfrid's Church of England Academy,23AYF0027796,"104,944.95",Current grants - Academy Trust
