Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,REWARDS TRAINING RECRUITMENT CONSULTANCY LTD,FCSAPP A348826-A,-70126.42,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,REWARDS TRAINING RECRUITMENT CONSULTANCY LTD,FCSAPP A348827-A,110119.28,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,PRESTON COLLEGE,FCSAPP A348828-A,34975.96,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Serco Limited,FCSAPP A348830-A,-41534.59,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Serco Limited,FCSAPP A348831-A,51618.59,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SHEFFIELD COLLEGE,FCSAPP A348835-A,50922.07,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SHEFFIELD HALLAM UNIVERSITY,FCSAPP A348838-A,58314.64,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SKILLS TRAINING UK LTD,FCSAPP A348845-A,-133882.34,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SKILLS TRAINING UK LTD,FCSAPP A348846-A,166294.75,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SMART TRAINING AND RECRUITMENT LIMITED,FCSAPP A348848-A,28700.34,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SOUTH AND CITY COLLEGE BIRMINGHAM,FCSAPP A348852-A,29592.97,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SOUTH DEVON COLLEGE,FCSAPP A348859-A,66719.07,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HAVANT & SOUTH DOWNS COLLEGE,FCSAPP A348862-A,-34366.77,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HAVANT & SOUTH DOWNS COLLEGE,FCSAPP A348863-A,43529.79,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SOUTH ESSEX COLLEGE,FCSAPP A348864-A,-27454.06,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SOUTH ESSEX COLLEGE,FCSAPP A348865-A,60829.31,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,TRAFFORD COLLEGE,FCSAPP A348868-A,35610.32,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,STOCKTON RIVERSIDE COLLEGE,FCSAPP A348871-A,-42649.30,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,STOKE ON TRENT COLLEGE,FCSAPP A348872-A,29875.74,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,STRODE COLLEGE,FCSAPP A348873-A,-58599.67,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,STRODE COLLEGE,FCSAPP A348874-A,91397.97,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Southampton Solent University,FCSAPP A348879-A,39744.54,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SUFFOLK COLLEGE,FCSAPP A348880-A,30813.25,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE UNIVERSITY OF WEST LONDON,FCSAPP A348881-A,-95258.95,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE UNIVERSITY OF WEST LONDON,FCSAPP A348882-A,115323.67,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,EAST KENT COLLEGE,FCSAPP A348883-A,47747.52,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SWINDON COLLEGE CORPORATION,FCSAPP A348888-A,-71790.75,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SWINDON COLLEGE CORPORATION,FCSAPP A348889-A,71790.75,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CARE LEARNING CENTRE ISLE OF WIGHT L,FCSAPP A348890-A,-70766.26,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CARE LEARNING CENTRE ISLE OF WIGHT L,FCSAPP A348891-A,114283.99,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,System Group Ltd,FCSAPP A348892-A,-63623.31,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,System Group Ltd,FCSAPP A348893-A,82908.70,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,OLDHAM COLLEGE,FCSAPP A348901-A,25547.29,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,NORTHAMPTON COLLEGE,FCSAPP A348904-A,-25855.35,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,NORTHAMPTON COLLEGE,FCSAPP A348905-A,40592.70,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Aspire Training Team Ltd,FCSAPP A348907-A,28184.54,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF SALFORD,FCSAPP A348909-A,-46318.57,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF SALFORD,FCSAPP A348910-A,70216.54,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,TRAINING SERVICES 2000 LTD,FCSAPP A348911-A,-54745.44,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,TRAINING SERVICES 2000 LTD,FCSAPP A348912-A,63791.83,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,The University of Sheffield,FCSAPP A348913-A,26606.06,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF WOLVERHAMPTON,FCSAPP A348918-A,29033.12,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HCUC,FCSAPP A348919-A,26213.49,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WAKEFIELD COLLEGE,FCSAPP A348921-A,25220.00,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WALSALL COLLEGE CO ST PAULS STREET CAMPUS,FCSAPP A348923-A,28207.10,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WALTHAM FOREST COLLEGE,FCSAPP A348928-A,52884.44,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF PORTSMOUTH,FCSAPP A348930-A,56790.60,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WIGAN & LEIGH COLLEGE,FCSAPP A348936-A,30409.03,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WILTSHIRE COLLEGE,FCSAPP A348938-A,64494.29,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CITY OF WOLVERHAMPTON COLLEGE,FCSAPP A348939-A,28544.77,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WEST NOTTINGHAMSHIRE COLLEGE,FCSAPP A348942-A,28645.90,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WEST SUFFOLK COLLEGE,FCSAPP A348946-A,50114.51,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE WKCIC GROUP T/A CAPITOL CITY COLLEGE GROUP,FCSAPP A348949-A,44703.09,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,YEOVIL COLLEGE,FCSAPP A348950-A,26771.01,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,WESTON COLLEGE,FCSAPP A348951-A,-30177.63,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,YORK COLLEGE,FCSAPP A348954-A,27176.14,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF DERBY,FCSAPP A348958-A,48757.59,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,LITE STOCKPORT LTD,FCSAPP A348962-A,34507.07,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,PGL TRAINING PLUMBING LTD,FCSAPP A348965-A,35642.77,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Dudley College of Technology,FCSAPP A348966-A,87334.93,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,TEC Partnership,FCSAPP A348970-A,36321.65,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HIGHBURY COLLEGE,FCSAPP A348973-A,25400.06,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HEART OF WORCESTERSHIRE COLLEGE,FCSAPP A348975-A,27926.00,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HAWK MANAGEMENT UK LTD,FCSAPP A348979-A,72492.97,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,HIT TRAINING LTD,FCSAPP A348981-A,272844.21,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SKILLS FOR SECURITY LTD,FCSAPP A348982-A,-46785.69,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SKILLS FOR SECURITY LTD,FCSAPP A348983-A,68063.48,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SKILLS TEAM LTD,FCSAPP A348986-A,64153.16,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,BALTIC TRAINING SERVICES LTD,FCSAPP A348995-A,83220.35,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Total People Limited,FCSAPP A349008-A,39968.64,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,IMPACT LEARNING & DATA SOLUTIONS LTD,FCSAPP A349009-A,-62261.02,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,IMPACT LEARNING & DATA SOLUTIONS LTD,FCSAPP A349010-A,62261.02,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE CHILDCARE COMPANY LTD,FCSAPP A349011-A,-98973.71,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE CHILDCARE COMPANY LTD,FCSAPP A349012-A,118009.74,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,REMIT LTD,FCSAPP A349013-A,41856.48,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,T2 Business Solutions,FCSAPP A349020-A,433825.80,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Eden Training Solutions Ltd,FCSAPP A349021-A,58816.51,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,LEEDS CITY COLLEGE,FCSAPP A349025-A,52094.78,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,PARTNERSHIP DEVELOPMENT SOLUTIONS LTD,FCSAPP A349026-A,-117895.55,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,PARTNERSHIP DEVELOPMENT SOLUTIONS LTD,FCSAPP A349027-A,134614.78,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SW Assoc. of Training Providers,FCSAPP A349036-A,42641.68,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,IXION HOLDINGS (CONTRACTS) LTD,FCSAPP A349037-A,27324.08,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Interserve Learning & Employment (Services) Ltd,FCSAPP A349039-A,88241.33,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,South Gloucestershire and Stroud College,FCSAPP A349044-A,26968.18,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,The Apprentice Academy Limited,FCSAPP A349047-A,43695.27,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A349049-A,-163275.81,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,GP Strategies Training Ltd,FCSAPP A349050-A,361870.96,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,JGW TRAINING LTD,FCSAPP A349059-A,-40148.08,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,JGW TRAINING LTD,FCSAPP A349060-A,82949.43,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,K S TRAINING Ltd,FCSAPP A349064-A,48608.41,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,LONDON SOUTH BANK UNIVERSITY,FCSAPP A349067-A,-228374.23,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,LONDON SOUTH BANK UNIVERSITY,FCSAPP A349068-A,295666.92,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE OPEN UNIVERSITY,FCSAPP A349071-A,-55955.60,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,THE OPEN UNIVERSITY,FCSAPP A349072-A,91878.87,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CARE FIRST TRAINING LTD,FCSAPP A349073-A,66337.93,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ABM Training (UK) LTD,FCSAPP A349084-A,-28805.30,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ABM Training (UK) LTD,FCSAPP A349085-A,39136.55,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Anglia Professional Training Limited,FCSAPP A349086-A,30680.55,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,BPP Professional Education Ltd,FCSAPP A349096-A,-237851.03,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,BPP Professional Education Ltd,FCSAPP A349097-A,410905.51,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Estio Training Limited,FCSAPP A349117-A,-136889.01,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Estio Training Limited,FCSAPP A349118-A,155933.17,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,First Intuition Cambridge Limited,FCSAPP A349119-A,62131.79,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,JUNIPER TRAINING LTD,FCSAPP A349141-A,-89344.31,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,JUNIPER TRAINING LTD,FCSAPP A349142-A,101488.58,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Just IT Training Limited,FCSAPP A349144-A,-25394.26,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Let Me Play Limited,FCSAPP A349156-A,34333.76,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,MEAT EAST ANGLIA TRADES (IPSWICH) Ltd,FCSAPP A349158-A,26279.28,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,NATIONAL TRAINING & SKILLS LTD (SMATCS),FCSAPP A349163-A,-102210.35,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,NATIONAL TRAINING & SKILLS LTD (SMATCS),FCSAPP A349164-A,110412.80,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Presidency London College,FCSAPP A349171-A,-44843.16,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Presidency London College,FCSAPP A349172-A,62547.46,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Partnership Training Limited,FCSAPP A349175-A,39173.25,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Quest Vocational Training Ltd,FCSAPP A349178-A,40794.02,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Reed Business School Ltd,FCSAPP A349180-A,30496.47,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,TEMP DENT DENTAL AGENCY LTD,FCSAPP A349187-A,35219.59,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,The University of Law,FCSAPP A349192-A,31860.62,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,TrainPlus Ltd,FCSAPP A349197-A,26262.73,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF THE WEST OF ENGLAND BRISTOL,FCSAPP A349201-A,-41073.43,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF THE WEST OF ENGLAND BRISTOL,FCSAPP A349202-A,67575.31,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ACCESS SKILLS LTD,FCSAPP A349207-A,31135.35,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF CENTRAL LANCASHIRE,FCSAPP A349208-A,-375964.84,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,UNIVERSITY OF CENTRAL LANCASHIRE,FCSAPP A349209-A,421621.14,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,BEDFORD COLLEGE,FCSAPP A349225-A,57481.06,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Cambridge Regional College,FCSAPP A349227-A,-410257.97,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Cambridge Regional College,FCSAPP A349228-A,438027.25,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,MIDDLESBROUGH COLLEGE,FCSAPP A349231-A,53293.24,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,NEW COLLEGE NOTTINGHAM,FCSAPP A349233-A,73608.30,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,NEWCASTLE COLLEGE GROUP,FCSAPP A349236-A,110905.29,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,RNN GROUP,FCSAPP A349237-A,39191.46,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ALPHA CARE AGENCY LTD,FCSAPP A349241-A,-116952.92,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ALPHA CARE AGENCY LTD,FCSAPP A349242-A,155014.86,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,STAFF SELECT LTD,FCSAPP A349244-A,39028.04,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CHICHESTER COLLEGE,FCSAPP A349252-A,49554.79,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,BESTLAND SOLUTIONS LTD,FCSAPP A349255-A,26391.54,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,LEEDS METRO UNIVERSITY,FCSAPP A349263-A,29172.36,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Careshield Ltd,FCSAPP A349281-A,-128492.43,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,Careshield Ltd,FCSAPP A349282-A,143187.35,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ARDEN UNIVERSITY LTD,FCSAPP A349294-A,-28713.36,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,ARDEN UNIVERSITY LTD,FCSAPP A349295-A,47391.69,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,First Intuition Reading Ltd,FCSAPP A349298-A,54608.90,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,BCTG LIMITED,FCSAPP A349305-A,253606.91,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,iCount Training,FCSAPP A349313-A,34563.76,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,COLLEGE OF ANIMAL WELFARE LTD,FCSAPP A349314-A,-74131.97,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,COLLEGE OF ANIMAL WELFARE LTD,FCSAPP A349315-A,128456.56,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CENTRAL YOUNG MEN'S CHRISTIAN ASSOCIATION,FCSAPP A349320-A,31410.56,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A349322-A,-99092.30,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,CITB CONSTRUCTIONSKILLS,FCSAPP A349323-A,133438.95,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,EXETER COLLEGE,FCSAPP A349324-A,43346.34,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SWINDON COLLEGE CORPORATION,EUPS629705,-71790.75,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Apprenticeships,SWINDON COLLEGE CORPORATION,EUPS629707,71790.75,Current grants - Private Sector
Department for Education,ESFA,30/06/2021,Grants Expenditure,ESFA Apprenticeships,PEOPLEPLUS GROUP LIMITED,EUPS631395,45891.55,Current grants - Private Sector
Department for Education,ESFA,30/06/2021,Grants Expenditure,ESFA Apprenticeships,PEOPLEPLUS GROUP LIMITED,EUPS631398,129828.00,Current grants - Private Sector
Department for Education,ESFA,30/06/2021,Grants Expenditure,ESFA Apprenticeships,DAMAR LTD,EUPS631404,28800.00,Current grants - Private Sector
Department for Education,ESFA,30/06/2021,Grants Expenditure,ESFA Apprenticeships,MANLEY SUMMERS HP LTD,EUPS631453,55236.57,Current grants - Private Sector
Department for Education,ESFA,30/06/2021,Grants Expenditure,ESFA Apprenticeships,MANLEY SUMMERS HP LTD,EUPS631454,55236.56,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Temporary Supplier,FCSAEB A169440-A,265785.00,Current grants - Private Sector
Department for Education,ESFA,18/06/2021,Grants Expenditure,ESFA Funding,Temporary Supplier,FCSAEB A169441-A,210503.00,Current grants - Private Sector
Department for Education,ESFA,04/06/2021,Grants Expenditure,ESFA Funding,London South East Colleges,EUPS529566,-28963.14,Current grants - Private Sector
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Theale Green School,EUPS543641,51085.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,St Edmund Arrowsmith Catholic High School,EUPS566443,-55575.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Friskney All Saints CofE (Aided) Primary School,EUPS566445,-29333.62,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Thelwall Infant School,EUPS566446,-36452.09,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,"St Patrick's RC Primary School, Dipton",EUPS566447,-55097.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Statham Primary School,EUPS566448,-59054.62,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Highgate Primary School,EUPS566449,-72082.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,"SS Peter & Paul RC Primary, South Shields",EUPS566450,-74074.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Anston Hillcrest Primary School,EUPS566451,-62692.67,Current grants - Academy Trust
